id_bvote,scrutin,annee,tour,date,num_circ,num_quartier,num_arrond,num_bureau,nb_procu,nb_inscr,nb_emarg,nb_votant,nb_bl_nul,nb_exprim,raw_row_id,candidate_source_column,votes,candidate,source_file,dataset_id,vote_share_exprimes,vote_share_registered,nb_bl,nb_nul,source_bv_id,nom,prenom,nuance,liste
75056_0102,Municipales,2014,1.0,,,,01,02,,1091.0,,,,672.0,10.0,magniette_dominique,13.0,magniette_dominique,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.019299998879432678,0.011900000274181366,,,75056_0102,MAGNIETTE,Dominique,LPG,
75056_0102,Municipales,2014,1.0,,,,01,02,,1091.0,,,,672.0,11.0,bourguinat_elisabeth,90.0,bourguinat_elisabeth,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.1339000016450882,0.08250000327825546,,,75056_0102,BOURGUINAT,Elisabeth,LVEC,
75056_0102,Municipales,2014,1.0,,,,01,02,,1091.0,,,,672.0,12.0,raoul_loïg,183.0,raoul_loïg,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.27230000495910645,0.16770000755786896,,,75056_0102,RAOUL,Loïg,LUG,
75056_0102,Municipales,2014,1.0,,,,01,02,,1091.0,,,,672.0,13.0,rauch_olivier,35.0,rauch_olivier,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.05209999904036522,0.032099999487400055,,,75056_0102,RAUCH,Olivier,LFN,
75056_0103,Municipales,2014,1.0,,,,01,03,,1104.0,,,,617.0,14.0,saulnier_marielle,4.0,saulnier_marielle,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.0064999996684491634,0.0036000001709908247,,,75056_0103,SAULNIER,Marielle,LEXG,
75056_0103,Municipales,2014,1.0,,,,01,03,,1104.0,,,,617.0,15.0,magniette_dominique,18.0,magniette_dominique,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.029200000688433647,0.016300000250339508,,,75056_0103,MAGNIETTE,Dominique,LPG,
75056_0103,Municipales,2014,1.0,,,,01,03,,1104.0,,,,617.0,16.0,raoul_loïg,207.0,raoul_loïg,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.33550000190734863,0.1875,,,75056_0103,RAOUL,Loïg,LUG,
75056_0103,Municipales,2014,1.0,,,,01,03,,1104.0,,,,617.0,17.0,guignon_laurent,16.0,guignon_laurent,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.02589999884366989,0.014500000514090061,,,75056_0103,GUIGNON,Laurent,LDIV,
75056_0103,Municipales,2014,1.0,,,,01,03,,1104.0,,,,617.0,18.0,legaret_jean-françois,233.0,legaret_jean-françois,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.3775999844074249,0.2111000120639801,,,75056_0103,LEGARET,Jean-François,LUD,
75056_0103,Municipales,2014,1.0,,,,01,03,,1104.0,,,,617.0,19.0,bourguinat_elisabeth,102.0,bourguinat_elisabeth,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.16530001163482666,0.09239999949932098,,,75056_0103,BOURGUINAT,Elisabeth,LVEC,
75056_0103,Municipales,2014,1.0,,,,01,03,,1104.0,,,,617.0,20.0,rauch_olivier,37.0,rauch_olivier,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.05999999865889549,0.03350000083446503,,,75056_0103,RAUCH,Olivier,LFN,
75056_0104,Municipales,2014,1.0,,,,01,04,,1276.0,,,,721.0,21.0,magniette_dominique,31.0,magniette_dominique,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.0430000014603138,0.024300001561641693,,,75056_0104,MAGNIETTE,Dominique,LPG,
75056_0104,Municipales,2014,1.0,,,,01,04,,1276.0,,,,721.0,22.0,legaret_jean-françois,303.0,legaret_jean-françois,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.420199990272522,0.23749999701976776,,,75056_0104,LEGARET,Jean-François,LUD,
75056_0104,Municipales,2014,1.0,,,,01,04,,1276.0,,,,721.0,23.0,raoul_loïg,231.0,raoul_loïg,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.3203999996185303,0.1810000091791153,,,75056_0104,RAOUL,Loïg,LUG,
75056_0104,Municipales,2014,1.0,,,,01,04,,1276.0,,,,721.0,24.0,saulnier_marielle,4.0,saulnier_marielle,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.005499999970197678,0.003100000089034438,,,75056_0104,SAULNIER,Marielle,LEXG,
75056_0104,Municipales,2014,1.0,,,,01,04,,1276.0,,,,721.0,25.0,guignon_laurent,16.0,guignon_laurent,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.022199999541044235,0.012500000186264515,,,75056_0104,GUIGNON,Laurent,LDIV,
75056_0104,Municipales,2014,1.0,,,,01,04,,1276.0,,,,721.0,26.0,bourguinat_elisabeth,106.0,bourguinat_elisabeth,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.1469999998807907,0.08310000598430634,,,75056_0104,BOURGUINAT,Elisabeth,LVEC,
75056_0104,Municipales,2014,1.0,,,,01,04,,1276.0,,,,721.0,27.0,rauch_olivier,30.0,rauch_olivier,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.041600000113248825,0.023499999195337296,,,75056_0104,RAUCH,Olivier,LFN,
75056_0105,Municipales,2014,1.0,,,,01,05,,988.0,,,,568.0,28.0,raoul_loïg,180.0,raoul_loïg,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.31690001487731934,0.18219999969005585,,,75056_0105,RAOUL,Loïg,LUG,
75056_0105,Municipales,2014,1.0,,,,01,05,,988.0,,,,568.0,29.0,rauch_olivier,24.0,rauch_olivier,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.04230000078678131,0.024300001561641693,,,75056_0105,RAUCH,Olivier,LFN,
75056_0105,Municipales,2014,1.0,,,,01,05,,988.0,,,,568.0,30.0,magniette_dominique,16.0,magniette_dominique,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.028199998661875725,0.016200000420212746,,,75056_0105,MAGNIETTE,Dominique,LPG,
75056_0105,Municipales,2014,1.0,,,,01,05,,988.0,,,,568.0,31.0,saulnier_marielle,8.0,saulnier_marielle,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.014099999330937862,0.008100000210106373,,,75056_0105,SAULNIER,Marielle,LEXG,
75056_0105,Municipales,2014,1.0,,,,01,05,,988.0,,,,568.0,32.0,bourguinat_elisabeth,87.0,bourguinat_elisabeth,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.15320000052452087,0.08810000121593475,,,75056_0105,BOURGUINAT,Elisabeth,LVEC,
75056_0105,Municipales,2014,1.0,,,,01,05,,988.0,,,,568.0,33.0,legaret_jean-françois,241.0,legaret_jean-françois,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.42430001497268677,0.24390000104904175,,,75056_0105,LEGARET,Jean-François,LUD,
75056_0105,Municipales,2014,1.0,,,,01,05,,988.0,,,,568.0,34.0,guignon_laurent,12.0,guignon_laurent,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.0210999995470047,0.01209999993443489,,,75056_0105,GUIGNON,Laurent,LDIV,
75056_0106,Municipales,2014,1.0,,,,01,06,,1072.0,,,,628.0,35.0,bourguinat_elisabeth,71.0,bourguinat_elisabeth,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.11310000717639923,0.06619999557733536,,,75056_0106,BOURGUINAT,Elisabeth,LVEC,
75056_0106,Municipales,2014,1.0,,,,01,06,,1072.0,,,,628.0,36.0,legaret_jean-françois,313.0,legaret_jean-françois,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.4984000027179718,0.2919999957084656,,,75056_0106,LEGARET,Jean-François,LUD,
75056_0106,Municipales,2014,1.0,,,,01,06,,1072.0,,,,628.0,37.0,raoul_loïg,174.0,raoul_loïg,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.27709999680519104,0.1622999906539917,,,75056_0106,RAOUL,Loïg,LUG,
75056_0106,Municipales,2014,1.0,,,,01,06,,1072.0,,,,628.0,38.0,guignon_laurent,6.0,guignon_laurent,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.009599999524652958,0.00559999980032444,,,75056_0106,GUIGNON,Laurent,LDIV,
75056_0106,Municipales,2014,1.0,,,,01,06,,1072.0,,,,628.0,39.0,magniette_dominique,24.0,magniette_dominique,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.03819999843835831,0.02239999920129776,,,75056_0106,MAGNIETTE,Dominique,LPG,
75056_0106,Municipales,2014,1.0,,,,01,06,,1072.0,,,,628.0,40.0,rauch_olivier,36.0,rauch_olivier,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.05730000138282776,0.03359999880194664,,,75056_0106,RAUCH,Olivier,LFN,
75056_0106,Municipales,2014,1.0,,,,01,06,,1072.0,,,,628.0,41.0,saulnier_marielle,4.0,saulnier_marielle,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.006399999838322401,0.003700000001117587,,,75056_0106,SAULNIER,Marielle,LEXG,
75056_0107,Municipales,2014,1.0,,,,01,07,,1089.0,,,,662.0,42.0,magniette_dominique,12.0,magniette_dominique,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.01809999905526638,0.010999999940395355,,,75056_0107,MAGNIETTE,Dominique,LPG,
75056_0107,Municipales,2014,1.0,,,,01,07,,1089.0,,,,662.0,43.0,saulnier_marielle,3.0,saulnier_marielle,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.0044999998062849045,0.00279999990016222,,,75056_0107,SAULNIER,Marielle,LEXG,
75056_0107,Municipales,2014,1.0,,,,01,07,,1089.0,,,,662.0,44.0,rauch_olivier,31.0,rauch_olivier,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.046799998730421066,0.028499998152256012,,,75056_0107,RAUCH,Olivier,LFN,
75056_0107,Municipales,2014,1.0,,,,01,07,,1089.0,,,,662.0,45.0,raoul_loïg,199.0,raoul_loïg,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.30059999227523804,0.1827000081539154,,,75056_0107,RAOUL,Loïg,LUG,
75056_0107,Municipales,2014,1.0,,,,01,07,,1089.0,,,,662.0,46.0,legaret_jean-françois,363.0,legaret_jean-françois,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.54830002784729,0.33330002427101135,,,75056_0107,LEGARET,Jean-François,LUD,
75056_0107,Municipales,2014,1.0,,,,01,07,,1089.0,,,,662.0,47.0,guignon_laurent,12.0,guignon_laurent,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.01809999905526638,0.010999999940395355,,,75056_0107,GUIGNON,Laurent,LDIV,
75056_0107,Municipales,2014,1.0,,,,01,07,,1089.0,,,,662.0,48.0,bourguinat_elisabeth,42.0,bourguinat_elisabeth,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.06340000033378601,0.038599997758865356,,,75056_0107,BOURGUINAT,Elisabeth,LVEC,
75056_0108,Municipales,2014,1.0,,,,01,08,,912.0,,,,495.0,49.0,legaret_jean-françois,306.0,legaret_jean-françois,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.6182000041007996,0.33550000190734863,,,75056_0108,LEGARET,Jean-François,LUD,
75056_0108,Municipales,2014,1.0,,,,01,08,,912.0,,,,495.0,50.0,magniette_dominique,8.0,magniette_dominique,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.016200000420212746,0.008799999952316284,,,75056_0108,MAGNIETTE,Dominique,LPG,
75056_0108,Municipales,2014,1.0,,,,01,08,,912.0,,,,495.0,51.0,rauch_olivier,28.0,rauch_olivier,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.056599996984004974,0.030700000002980232,,,75056_0108,RAUCH,Olivier,LFN,
75056_0108,Municipales,2014,1.0,,,,01,08,,912.0,,,,495.0,52.0,guignon_laurent,7.0,guignon_laurent,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.014099999330937862,0.007699999958276749,,,75056_0108,GUIGNON,Laurent,LDIV,
75056_0108,Municipales,2014,1.0,,,,01,08,,912.0,,,,495.0,53.0,bourguinat_elisabeth,22.0,bourguinat_elisabeth,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.04439999908208847,0.02410000003874302,,,75056_0108,BOURGUINAT,Elisabeth,LVEC,
75056_0108,Municipales,2014,1.0,,,,01,08,,912.0,,,,495.0,54.0,raoul_loïg,123.0,raoul_loïg,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.2485000044107437,0.13490000367164612,,,75056_0108,RAOUL,Loïg,LUG,
75056_0108,Municipales,2014,1.0,,,,01,08,,912.0,,,,495.0,55.0,saulnier_marielle,1.0,saulnier_marielle,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.0020000000949949026,0.0010999999940395355,,,75056_0108,SAULNIER,Marielle,LEXG,
75056_0109,Municipales,2014,1.0,,,,01,09,,941.0,,,,564.0,56.0,bourguinat_elisabeth,24.0,bourguinat_elisabeth,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.04260000213980675,0.025499999523162842,,,75056_0109,BOURGUINAT,Elisabeth,LVEC,
75056_0109,Municipales,2014,1.0,,,,01,09,,941.0,,,,564.0,57.0,saulnier_marielle,1.0,saulnier_marielle,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.0018000000854954123,0.0010999999940395355,,,75056_0109,SAULNIER,Marielle,LEXG,
75056_0109,Municipales,2014,1.0,,,,01,09,,941.0,,,,564.0,58.0,raoul_loïg,121.0,raoul_loïg,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.21450001001358032,0.12849999964237213,,,75056_0109,RAOUL,Loïg,LUG,
75056_0109,Municipales,2014,1.0,,,,01,09,,941.0,,,,564.0,59.0,rauch_olivier,24.0,rauch_olivier,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.04260000213980675,0.025499999523162842,,,75056_0109,RAUCH,Olivier,LFN,
75056_0109,Municipales,2014,1.0,,,,01,09,,941.0,,,,564.0,60.0,guignon_laurent,9.0,guignon_laurent,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.01600000075995922,0.009599999524652958,,,75056_0109,GUIGNON,Laurent,LDIV,
75056_0109,Municipales,2014,1.0,,,,01,09,,941.0,,,,564.0,61.0,magniette_dominique,12.0,magniette_dominique,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.021300001069903374,0.01269999984651804,,,75056_0109,MAGNIETTE,Dominique,LPG,
75056_0109,Municipales,2014,1.0,,,,01,09,,941.0,,,,564.0,62.0,legaret_jean-françois,373.0,legaret_jean-françois,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.6612999439239502,0.3959999978542328,,,75056_0109,LEGARET,Jean-François,LUD,
75056_0110,Municipales,2014,1.0,,,,01,10,,868.0,,,,493.0,63.0,saulnier_marielle,1.0,saulnier_marielle,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.0020000000949949026,0.0011999999405816197,,,75056_0110,SAULNIER,Marielle,LEXG,
75056_0110,Municipales,2014,1.0,,,,01,10,,868.0,,,,493.0,64.0,guignon_laurent,10.0,guignon_laurent,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.02029999904334545,0.011500000022351742,,,75056_0110,GUIGNON,Laurent,LDIV,
75056_0110,Municipales,2014,1.0,,,,01,10,,868.0,,,,493.0,65.0,raoul_loïg,97.0,raoul_loïg,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.19680000841617584,0.11180000007152557,,,75056_0110,RAOUL,Loïg,LUG,
75056_0110,Municipales,2014,1.0,,,,01,10,,868.0,,,,493.0,66.0,legaret_jean-françois,318.0,legaret_jean-françois,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.6449999809265137,0.36640000343322754,,,75056_0110,LEGARET,Jean-François,LUD,
75056_0110,Municipales,2014,1.0,,,,01,10,,868.0,,,,493.0,67.0,bourguinat_elisabeth,33.0,bourguinat_elisabeth,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.06689999997615814,0.03799999877810478,,,75056_0110,BOURGUINAT,Elisabeth,LVEC,
75056_0110,Municipales,2014,1.0,,,,01,10,,868.0,,,,493.0,68.0,rauch_olivier,28.0,rauch_olivier,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.0567999966442585,0.03229999914765358,,,75056_0110,RAUCH,Olivier,LFN,
75056_0110,Municipales,2014,1.0,,,,01,10,,868.0,,,,493.0,69.0,magniette_dominique,6.0,magniette_dominique,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.012200000695884228,0.006899999920278788,,,75056_0110,MAGNIETTE,Dominique,LPG,
75056_0201,Municipales,2014,1.0,,,,02,01,,1053.0,,,,579.0,70.0,boutault_jacques,140.0,boutault_jacques,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.24180001020431519,0.13300000131130219,,,75056_0201,BOUTAULT,Jacques,LVEC,
75056_0201,Municipales,2014,1.0,,,,02,01,,1053.0,,,,579.0,71.0,delsol_hélène,95.0,delsol_hélène,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.16409999132156372,0.09020000696182251,,,75056_0201,DELSOL,Hélène,LDVD,
75056_0201,Municipales,2014,1.0,,,,02,01,,1053.0,,,,579.0,72.0,sala_emmanuel,15.0,sala_emmanuel,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.02589999884366989,0.014199999161064625,,,75056_0201,SALA,Emmanuel,LDVD,
75056_0201,Municipales,2014,1.0,,,,02,01,,1053.0,,,,579.0,73.0,dalmas_jean-pierre,0.0,dalmas_jean-pierre,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.0,0.0,,,75056_0201,DALMAS,Jean-Pierre,LEXG,
75056_0201,Municipales,2014,1.0,,,,02,01,,1053.0,,,,579.0,74.0,levieux_véronique,97.0,levieux_véronique,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.16750000417232513,0.09210000187158585,,,75056_0201,LEVIEUX,Véronique,LUG,
75056_0201,Municipales,2014,1.0,,,,02,01,,1053.0,,,,579.0,75.0,obono_danièle,14.0,obono_danièle,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.02419999986886978,0.013300000689923763,,,75056_0201,OBONO,Danièle,LPG,
75056_0201,Municipales,2014,1.0,,,,02,01,,1053.0,,,,579.0,76.0,berland_nicolas,29.0,berland_nicolas,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.05010000243782997,0.027499999850988388,,,75056_0201,BERLAND,Nicolas,LFN,
75056_0201,Municipales,2014,1.0,,,,02,01,,1053.0,,,,579.0,77.0,lekieffre_christophe,189.0,lekieffre_christophe,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.3263999819755554,0.179500013589859,,,75056_0201,LEKIEFFRE,Christophe,LUD,
75056_0202,Municipales,2014,1.0,,,,02,02,,917.0,,,,530.0,78.0,delsol_hélène,104.0,delsol_hélène,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.19620001316070557,0.11340000480413437,,,75056_0202,DELSOL,Hélène,LDVD,
75056_0202,Municipales,2014,1.0,,,,02,02,,917.0,,,,530.0,79.0,obono_danièle,11.0,obono_danièle,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.020800000056624413,0.012000000104308128,,,75056_0202,OBONO,Danièle,LPG,
75056_0202,Municipales,2014,1.0,,,,02,02,,917.0,,,,530.0,80.0,boutault_jacques,139.0,boutault_jacques,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.2622999846935272,0.15160000324249268,,,75056_0202,BOUTAULT,Jacques,LVEC,
75056_0202,Municipales,2014,1.0,,,,02,02,,917.0,,,,530.0,81.0,levieux_véronique,78.0,levieux_véronique,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.14720000326633453,0.08510000258684158,,,75056_0202,LEVIEUX,Véronique,LUG,
75056_0202,Municipales,2014,1.0,,,,02,02,,917.0,,,,530.0,82.0,lekieffre_christophe,160.0,lekieffre_christophe,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.3018999993801117,0.1745000034570694,,,75056_0202,LEKIEFFRE,Christophe,LUD,
75056_0202,Municipales,2014,1.0,,,,02,02,,917.0,,,,530.0,83.0,berland_nicolas,21.0,berland_nicolas,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.03959999978542328,0.02290000021457672,,,75056_0202,BERLAND,Nicolas,LFN,
75056_0202,Municipales,2014,1.0,,,,02,02,,917.0,,,,530.0,84.0,sala_emmanuel,14.0,sala_emmanuel,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.026400001719594002,0.015300000086426735,,,75056_0202,SALA,Emmanuel,LDVD,
75056_0202,Municipales,2014,1.0,,,,02,02,,917.0,,,,530.0,85.0,dalmas_jean-pierre,3.0,dalmas_jean-pierre,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.00570000009611249,0.0033000002149492502,,,75056_0202,DALMAS,Jean-Pierre,LEXG,
75056_0203,Municipales,2014,1.0,,,,02,03,,801.0,,,,420.0,86.0,lekieffre_christophe,146.0,lekieffre_christophe,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.34759998321533203,0.18230000138282776,,,75056_0203,LEKIEFFRE,Christophe,LUD,
75056_0203,Municipales,2014,1.0,,,,02,03,,801.0,,,,420.0,87.0,boutault_jacques,83.0,boutault_jacques,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.19760000705718994,0.10359999537467957,,,75056_0203,BOUTAULT,Jacques,LVEC,
75056_0203,Municipales,2014,1.0,,,,02,03,,801.0,,,,420.0,88.0,obono_danièle,4.0,obono_danièle,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.009499999694526196,0.004999999888241291,,,75056_0203,OBONO,Danièle,LPG,
75056_0203,Municipales,2014,1.0,,,,02,03,,801.0,,,,420.0,89.0,sala_emmanuel,5.0,sala_emmanuel,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.011900000274181366,0.006200000178068876,,,75056_0203,SALA,Emmanuel,LDVD,
75056_0203,Municipales,2014,1.0,,,,02,03,,801.0,,,,420.0,90.0,dalmas_jean-pierre,0.0,dalmas_jean-pierre,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.0,0.0,,,75056_0203,DALMAS,Jean-Pierre,LEXG,
75056_0203,Municipales,2014,1.0,,,,02,03,,801.0,,,,420.0,91.0,berland_nicolas,28.0,berland_nicolas,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.06670000404119492,0.03500000014901161,,,75056_0203,BERLAND,Nicolas,LFN,
75056_0203,Municipales,2014,1.0,,,,02,03,,801.0,,,,420.0,92.0,delsol_hélène,66.0,delsol_hélène,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.15710000693798065,0.08239999413490295,,,75056_0203,DELSOL,Hélène,LDVD,
75056_0203,Municipales,2014,1.0,,,,02,03,,801.0,,,,420.0,93.0,levieux_véronique,88.0,levieux_véronique,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.2095000147819519,0.10989999771118164,,,75056_0203,LEVIEUX,Véronique,LUG,
75056_0204,Municipales,2014,1.0,,,,02,04,,1304.0,,,,704.0,94.0,boutault_jacques,213.0,boutault_jacques,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.3025999963283539,0.16329999268054962,,,75056_0204,BOUTAULT,Jacques,LVEC,
75056_0204,Municipales,2014,1.0,,,,02,04,,1304.0,,,,704.0,95.0,dalmas_jean-pierre,3.0,dalmas_jean-pierre,elections-municipales-2014-1ertour.parquet,elections-municipales-2014-1ertour,0.00430000014603138,0.002300000051036477,,,75056_0204,DALMAS,Jean-Pierre,LEXG,
