id_bvote,scrutin,annee,tour,date,num_circ,num_quartier,num_arrond,num_bureau,nb_procu,nb_inscr,nb_emarg,nb_votant,nb_bl_nul,nb_exprim,raw_row_id,candidate_source_column,votes,candidate,source_file,dataset_id,vote_share_exprimes,vote_share_registered,nb_bl,nb_nul,source_bv_id,nom,prenom,nuance,liste
75056_0511,Municipales,2008,1.0,,,,05,11,,1478.0,,,,992.0,59.0,debat_vincent,14.0,debat_vincent,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.014099999330937862,0.009499999694526196,,,75056_0511,DEBAT,Vincent,LEXG,
75056_0512,Municipales,2008,1.0,,,,05,12,,1450.0,,,,984.0,60.0,debat_vincent,3.0,debat_vincent,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.003000000026077032,0.002099999925121665,,,75056_0512,DEBAT,Vincent,LEXG,
75056_0513,Municipales,2008,1.0,,,,05,13,,1247.0,,,,799.0,61.0,debat_vincent,8.0,debat_vincent,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.009999999776482582,0.006399999838322401,,,75056_0513,DEBAT,Vincent,LEXG,
75056_0514,Municipales,2008,1.0,,,,05,14,,1383.0,,,,987.0,62.0,debat_vincent,5.0,debat_vincent,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.0050999997183680534,0.0036000001709908247,,,75056_0514,DEBAT,Vincent,LEXG,
75056_0515,Municipales,2008,1.0,,,,05,15,,1443.0,,,,941.0,63.0,debat_vincent,2.0,debat_vincent,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.002099999925121665,0.00139999995008111,,,75056_0515,DEBAT,Vincent,LEXG,
75056_0516,Municipales,2008,1.0,,,,05,16,,1413.0,,,,956.0,64.0,debat_vincent,7.0,debat_vincent,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.007300000172108412,0.004999999888241291,,,75056_0516,DEBAT,Vincent,LEXG,
75056_0517,Municipales,2008,1.0,,,,05,17,,1459.0,,,,977.0,65.0,debat_vincent,6.0,debat_vincent,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.006100000347942114,0.004100000020116568,,,75056_0517,DEBAT,Vincent,LEXG,
75056_0518,Municipales,2008,1.0,,,,05,18,,1388.0,,,,965.0,66.0,debat_vincent,2.0,debat_vincent,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.002099999925121665,0.00139999995008111,,,75056_0518,DEBAT,Vincent,LEXG,
75056_0519,Municipales,2008,1.0,,,,05,19,,1412.0,,,,989.0,67.0,debat_vincent,8.0,debat_vincent,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.008100000210106373,0.00570000009611249,,,75056_0519,DEBAT,Vincent,LEXG,
75056_0520,Municipales,2008,1.0,,,,05,20,,1461.0,,,,1003.0,68.0,debat_vincent,4.0,debat_vincent,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.004000000189989805,0.0027000000700354576,,,75056_0520,DEBAT,Vincent,LEXG,
75056_0521,Municipales,2008,1.0,,,,05,21,,1409.0,,,,945.0,69.0,debat_vincent,3.0,debat_vincent,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.0031999999191612005,0.002099999925121665,,,75056_0521,DEBAT,Vincent,LEXG,
75056_0522,Municipales,2008,1.0,,,,05,22,,1362.0,,,,880.0,70.0,debat_vincent,4.0,debat_vincent,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.0044999998062849045,0.002899999963119626,,,75056_0522,DEBAT,Vincent,LEXG,
75056_0523,Municipales,2008,1.0,,,,05,23,,1417.0,,,,909.0,71.0,debat_vincent,5.0,debat_vincent,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.005499999970197678,0.003499999875202775,,,75056_0523,DEBAT,Vincent,LEXG,
75056_0524,Municipales,2008,1.0,,,,05,24,,1429.0,,,,913.0,72.0,debat_vincent,2.0,debat_vincent,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.002199999988079071,0.00139999995008111,,,75056_0524,DEBAT,Vincent,LEXG,
75056_0525,Municipales,2008,1.0,,,,05,25,,1471.0,,,,945.0,73.0,debat_vincent,3.0,debat_vincent,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.0031999999191612005,0.0020000000949949026,,,75056_0525,DEBAT,Vincent,LEXG,
75056_0601,Municipales,2008,1.0,,,,06,01,,1396.0,,,,735.0,74.0,levy_romain,222.0,levy_romain,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.3020000159740448,0.1589999943971634,,,75056_0601,LEVY,Romain,LSOC,
75056_0602,Municipales,2008,1.0,,,,06,02,,1409.0,,,,805.0,75.0,levy_romain,279.0,levy_romain,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.3465999960899353,0.1979999989271164,,,75056_0602,LEVY,Romain,LSOC,
75056_0603,Municipales,2008,1.0,,,,06,03,,1356.0,,,,769.0,76.0,levy_romain,309.0,levy_romain,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.4018000066280365,0.22790001332759857,,,75056_0603,LEVY,Romain,LSOC,
75056_0604,Municipales,2008,1.0,,,,06,04,,1174.0,,,,616.0,77.0,levy_romain,239.0,levy_romain,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.3879999816417694,0.20360000431537628,,,75056_0604,LEVY,Romain,LSOC,
75056_0605,Municipales,2008,1.0,,,,06,05,,1173.0,,,,658.0,78.0,levy_romain,247.0,levy_romain,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.37540000677108765,0.21059998869895935,,,75056_0605,LEVY,Romain,LSOC,
75056_0606,Municipales,2008,1.0,,,,06,06,,1185.0,,,,654.0,79.0,levy_romain,258.0,levy_romain,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.3945000171661377,0.21770000457763672,,,75056_0606,LEVY,Romain,LSOC,
75056_0607,Municipales,2008,1.0,,,,06,07,,1057.0,,,,598.0,80.0,levy_romain,193.0,levy_romain,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.32269999384880066,0.1826000064611435,,,75056_0607,LEVY,Romain,LSOC,
75056_0608,Municipales,2008,1.0,,,,06,08,,1045.0,,,,549.0,81.0,levy_romain,169.0,levy_romain,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.3077999949455261,0.16169999539852142,,,75056_0608,LEVY,Romain,LSOC,
75056_0609,Municipales,2008,1.0,,,,06,09,,983.0,,,,588.0,82.0,levy_romain,202.0,levy_romain,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.3434999883174896,0.2053000032901764,,,75056_0609,LEVY,Romain,LSOC,
75056_0610,Municipales,2008,1.0,,,,06,10,,1140.0,,,,678.0,83.0,levy_romain,242.0,levy_romain,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.3568999767303467,0.21230000257492065,,,75056_0610,LEVY,Romain,LSOC,
75056_0611,Municipales,2008,1.0,,,,06,11,,1209.0,,,,692.0,84.0,levy_romain,221.0,levy_romain,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.31940001249313354,0.18280000984668732,,,75056_0611,LEVY,Romain,LSOC,
75056_0612,Municipales,2008,1.0,,,,06,12,,1160.0,,,,690.0,85.0,levy_romain,204.0,levy_romain,elections-municipales-2008-1ertour.parquet,elections-municipales-2008-1ertour,0.29569998383522034,0.17589999735355377,,,75056_0612,LEVY,Romain,LSOC,
